data,setor,latitude,longitude,media_diaria
2018-12-20,355030874000130,-23.489589,-46.445558,26.313941299174115
2018-12-20,355030874000141,-23.489409,-46.446869,26.313941299174115
2018-12-20,355030874000167,-23.489014,-46.448352,26.313941299174115
2018-12-20,355030874000176,-23.490741,-46.451299,26.63058508603372
2018-12-20,355030874000185,-23.48972,-46.444727,26.313941299174115
2018-12-20,355030874000168,-23.489018,-46.449844,26.508427672588763
2018-12-20,355030874000169,-23.489704,-46.450225,26.63058508603372
2018-12-20,355030874000173,-23.48862,-46.451515,26.508427672588763
2018-12-20,355030874000175,-23.488465,-46.449107,26.313941299174115
2018-12-20,355030874000177,-23.489589,-46.452267,26.63058508603372
2018-12-20,355030874000146,-23.488686,-46.446473,26.313941299174115
2018-12-20,355030874000147,-23.488453,-46.445619,26.313941299174115
2018-12-20,355030874000148,-23.488088,-46.447047,26.313941299174115
2018-12-20,355030874000174,-23.487689,-46.449774,26.508427672588763
2018-12-20,355030874000186,-23.488829,-46.444497,26.313941299174115
2018-12-21,355030874000128,-23.490073,-46.448788,26.017627395089537
2018-12-21,355030874000129,-23.489588,-46.446908,26.017627395089537
2018-12-21,355030874000130,-23.489589,-46.445558,26.017627395089537
2018-12-21,355030874000141,-23.489409,-46.446869,26.017627395089537
2018-12-21,355030874000167,-23.489014,-46.448352,26.017627395089537
2018-12-21,355030874000176,-23.490741,-46.451299,26.032728452060663
2018-12-21,355030874000185,-23.48972,-46.444727,26.017627395089537
2018-12-21,355030874000168,-23.489018,-46.449844,26.01115087846918
2018-12-21,355030874000169,-23.489704,-46.450225,26.032728452060663
2018-12-21,355030874000173,-23.48862,-46.451515,26.01115087846918
2018-12-21,355030874000175,-23.488465,-46.449107,26.017627395089537
2018-12-21,355030874000177,-23.489589,-46.452267,26.032728452060663
2018-12-21,355030874000146,-23.488686,-46.446473,26.017627395089537
2018-12-21,355030874000147,-23.488453,-46.445619,26.017627395089537
2018-12-21,355030874000148,-23.488088,-46.447047,26.017627395089537
2018-12-21,355030874000174,-23.487689,-46.449774,26.01115087846918
2018-12-21,355030874000186,-23.488829,-46.444497,26.017627395089537
2018-12-22,355030874000128,-23.490073,-46.448788,25.005802997909697
2018-12-22,355030874000129,-23.489588,-46.446908,25.005802997909697
2018-12-22,355030874000130,-23.489589,-46.445558,25.005802997909697
2018-12-22,355030874000141,-23.489409,-46.446869,25.005802997909697
2018-12-22,355030874000167,-23.489014,-46.448352,25.005802997909697
2018-12-22,355030874000176,-23.490741,-46.451299,25.008799563418812
2018-12-22,355030874000185,-23.48972,-46.444727,25.005802997909697
2018-12-22,355030874000168,-23.489018,-46.449844,25.003915889048145
2018-12-22,355030874000169,-23.489704,-46.450225,25.008799563418812
2018-12-22,355030874000173,-23.48862,-46.451515,25.003915889048145
2018-12-22,355030874000175,-23.488465,-46.449107,25.005802997909697
2018-12-22,355030874000177,-23.489589,-46.452267,25.008799563418812
2018-12-22,355030874000146,-23.488686,-46.446473,25.005802997909697
2018-12-22,355030874000147,-23.488453,-46.445619,25.005802997909697
2018-12-22,355030874000148,-23.488088,-46.447047,25.005802997909697
2018-12-22,355030874000174,-23.487689,-46.449774,25.003915889048145
2018-12-22,355030874000186,-23.488829,-46.444497,25.005802997909697
2018-12-23,355030874000128,-23.490073,-46.448788,22.9839851767533
2018-12-23,355030874000129,-23.489588,-46.446908,22.9839851767533
2018-12-23,355030874000130,-23.489589,-46.445558,22.9839851767533
2018-12-23,355030874000141,-23.489409,-46.446869,22.9839851767533
2018-12-23,355030874000167,-23.489014,-46.448352,22.9839851767533
2018-12-23,355030874000176,-23.490741,-46.451299,22.971038444436388
2018-12-23,355030874000185,-23.48972,-46.444727,22.9839851767533
2018-12-23,355030874000168,-23.489018,-46.449844,22.98301994060675
2018-12-23,355030874000169,-23.489704,-46.450225,22.971038444436388
2018-12-23,355030874000173,-23.48862,-46.451515,22.98301994060675
2018-12-23,355030874000175,-23.488465,-46.449107,22.9839851767533
2018-12-23,355030874000177,-23.489589,-46.452267,22.971038444436388
2018-12-23,355030874000146,-23.488686,-46.446473,22.9839851767533
2018-12-23,355030874000147,-23.488453,-46.445619,22.9839851767533
2018-12-23,355030874000148,-23.488088,-46.447047,22.9839851767533
2018-12-23,355030874000174,-23.487689,-46.449774,22.98301994060675
2018-12-23,355030874000186,-23.488829,-46.444497,22.9839851767533
2018-12-24,355030874000128,-23.490073,-46.448788,20.29424399399148
2018-12-24,355030874000129,-23.489588,-46.446908,20.29424399399148
2018-12-24,355030874000130,-23.489589,-46.445558,20.29424399399148
2018-12-24,355030874000141,-23.489409,-46.446869,20.29424399399148
2018-12-24,355030874000167,-23.489014,-46.448352,20.29424399399148
2018-12-24,355030874000176,-23.490741,-46.451299,20.611360326040252
2018-12-24,355030874000185,-23.48972,-46.444727,20.29424399399148
2018-12-24,355030874000168,-23.489018,-46.449844,20.49112823591514
2018-12-24,355030874000169,-23.489704,-46.450225,20.611360326040252
2018-12-24,355030874000173,-23.48862,-46.451515,20.49112823591514
2018-12-24,355030874000175,-23.488465,-46.449107,20.29424399399148
2018-12-24,355030874000177,-23.489589,-46.452267,20.611360326040252
2018-12-24,355030874000146,-23.488686,-46.446473,20.29424399399148
2018-12-24,355030874000147,-23.488453,-46.445619,20.29424399399148
2018-12-24,355030874000148,-23.488088,-46.447047,20.29424399399148
2018-12-24,355030874000174,-23.487689,-46.449774,20.49112823591514
2018-12-24,355030874000186,-23.488829,-46.444497,20.29424399399148
2018-12-25,355030874000128,-23.490073,-46.448788,20.265295696565186
2018-12-25,355030874000129,-23.489588,-46.446908,20.265295696565186
2018-12-25,355030874000130,-23.489589,-46.445558,20.265295696565186
2018-12-25,355030874000141,-23.489409,-46.446869,20.265295696565186
2018-12-25,355030874000167,-23.489014,-46.448352,20.265295696565186
2018-12-25,355030874000176,-23.490741,-46.451299,20.554875535810964
2018-12-25,355030874000185,-23.48972,-46.444727,20.265295696565186
2018-12-25,355030874000168,-23.489018,-46.449844,20.467741457816885
2018-12-25,355030874000169,-23.489704,-46.450225,20.554875535810964
2018-12-25,355030874000173,-23.48862,-46.451515,20.467741457816885
2018-12-25,355030874000175,-23.488465,-46.449107,20.265295696565186
2018-12-25,355030874000177,-23.489589,-46.452267,20.554875535810964
2018-12-25,355030874000146,-23.488686,-46.446473,20.265295696565186
2018-12-25,355030874000147,-23.488453,-46.445619,20.265295696565186
2018-12-25,355030874000148,-23.488088,-46.447047,20.265295696565186
2018-12-25,355030874000174,-23.487689,-46.449774,20.467741457816885
2018-12-25,355030874000186,-23.488829,-46.444497,20.265295696565186
2018-12-26,355030874000128,-23.490073,-46.448788,21.232106540244203
2018-12-26,355030874000129,-23.489588,-46.446908,21.232106540244203
2018-12-26,355030874000130,-23.489589,-46.445558,21.232106540244203
2018-12-26,355030874000141,-23.489409,-46.446869,21.232106540244203
2018-12-26,355030874000167,-23.489014,-46.448352,21.232106540244203
2018-12-26,355030874000176,-23.490741,-46.451299,21.48749463051492
2018-12-26,355030874000185,-23.48972,-46.444727,21.232106540244203
2018-12-26,355030874000168,-23.489018,-46.449844,21.43781739270701
2018-12-26,355030874000169,-23.489704,-46.450225,21.48749463051492
2018-12-26,355030874000173,-23.48862,-46.451515,21.43781739270701
2018-12-26,355030874000175,-23.488465,-46.449107,21.232106540244203
2018-12-26,355030874000177,-23.489589,-46.452267,21.48749463051492
2018-12-26,355030874000146,-23.488686,-46.446473,21.232106540244203
2018-12-26,355030874000147,-23.488453,-46.445619,21.232106540244203
2018-12-26,355030874000148,-23.488088,-46.447047,21.232106540244203
2018-12-26,355030874000174,-23.487689,-46.449774,21.43781739270701
2018-12-26,355030874000186,-23.488829,-46.444497,21.232106540244203
2018-12-27,355030874000128,-23.490073,-46.448788,21.48807633397684
2018-12-27,355030874000129,-23.489588,-46.446908,21.48807633397684
2018-12-27,355030874000130,-23.489589,-46.445558,21.48807633397684
2018-12-27,355030874000141,-23.489409,-46.446869,21.48807633397684
2018-12-27,355030874000167,-23.489014,-46.448352,21.48807633397684
2018-12-27,355030874000176,-23.490741,-46.451299,22.02586362470082
2018-12-27,355030874000185,-23.48972,-46.444727,21.48807633397684
2018-12-27,355030874000168,-23.489018,-46.449844,21.896673431591474
2018-12-27,355030874000169,-23.489704,-46.450225,22.02586362470082
2018-12-27,355030874000173,-23.48862,-46.451515,21.896673431591474
2018-12-27,355030874000175,-23.488465,-46.449107,21.48807633397684
2018-12-27,355030874000177,-23.489589,-46.452267,22.02586362470082
2018-12-27,355030874000146,-23.488686,-46.446473,21.48807633397684
2018-12-27,355030874000147,-23.488453,-46.445619,21.48807633397684
2018-12-27,355030874000148,-23.488088,-46.447047,21.48807633397684
2018-12-27,355030874000174,-23.487689,-46.449774,21.896673431591474
2018-12-27,355030874000186,-23.488829,-46.444497,21.48807633397684
2018-12-28,355030874000128,-23.490073,-46.448788,22.03099039506809
2018-12-28,355030874000129,-23.489588,-46.446908,22.03099039506809
2018-12-28,355030874000130,-23.489589,-46.445558,22.03099039506809
2018-12-28,355030874000141,-23.489409,-46.446869,22.03099039506809
2018-12-28,355030874000167,-23.489014,-46.448352,22.03099039506809
2018-12-28,355030874000176,-23.490741,-46.451299,22.060601028180837
2018-12-28,355030874000185,-23.48972,-46.444727,22.03099039506809
2018-12-28,355030874000168,-23.489018,-46.449844,22.025259155989183
2018-12-28,355030874000169,-23.489704,-46.450225,22.060601028180837
2018-12-28,355030874000173,-23.48862,-46.451515,22.025259155989183
2018-12-28,355030874000175,-23.488465,-46.449107,22.03099039506809
2018-12-28,355030874000177,-23.489589,-46.452267,22.060601028180837
2018-12-28,355030874000146,-23.488686,-46.446473,22.03099039506809
2018-12-28,355030874000147,-23.488453,-46.445619,22.03099039506809
2018-12-28,355030874000148,-23.488088,-46.447047,22.03099039506809
2018-12-28,355030874000174,-23.487689,-46.449774,22.025259155989183
2018-12-28,355030874000186,-23.488829,-46.444497,22.03099039506809
2018-12-29,355030874000128,-23.490073,-46.448788,22.271842996238615
2018-12-29,355030874000129,-23.489588,-46.446908,22.271842996238615
2018-12-29,355030874000130,-23.489589,-46.445558,22.271842996238615
2018-12-29,355030874000141,-23.489409,-46.446869,22.271842996238615
2018-12-29,355030874000167,-23.489014,-46.448352,22.271842996238615
2018-12-29,355030874000176,-23.490741,-46.451299,22.56410223734297
2018-12-29,355030874000185,-23.48972,-46.444727,22.271842996238615
2018-12-29,355030874000168,-23.489018,-46.449844,22.47239542253335
2018-12-29,355030874000169,-23.489704,-46.450225,22.56410223734297
2018-12-29,355030874000173,-23.48862,-46.451515,22.47239542253335
2018-12-29,355030874000175,-23.488465,-46.449107,22.271842996238615
2018-12-29,355030874000177,-23.489589,-46.452267,22.56410223734297
2018-12-29,355030874000146,-23.488686,-46.446473,22.271842996238615
2018-12-29,355030874000147,-23.488453,-46.445619,22.271842996238615
2018-12-29,355030874000148,-23.488088,-46.447047,22.271842996238615
2018-12-29,355030874000174,-23.487689,-46.449774,22.47239542253335
2018-12-29,355030874000186,-23.488829,-46.444497,22.271842996238615
2018-12-30,355030874000128,-23.490073,-46.448788,23.2624737630288
2018-12-30,355030874000129,-23.489588,-46.446908,23.2624737630288
2018-12-30,355030874000130,-23.489589,-46.445558,23.2624737630288
2018-12-30,355030874000141,-23.489409,-46.446869,23.2624737630288
2018-12-30,355030874000167,-23.489014,-46.448352,23.2624737630288
2018-12-30,355030874000176,-23.490741,-46.451299,23.548267519696587
2018-12-30,355030874000185,-23.48972,-46.444727,23.2624737630288
2018-12-30,355030874000168,-23.489018,-46.449844,23.464388090123467
2018-12-30,355030874000169,-23.489704,-46.450225,23.548267519696587
2018-12-30,355030874000173,-23.48862,-46.451515,23.464388090123467
2018-12-30,355030874000175,-23.488465,-46.449107,23.2624737630288
2018-12-30,355030874000177,-23.489589,-46.452267,23.548267519696587
2018-12-30,355030874000146,-23.488686,-46.446473,23.2624737630288
2018-12-30,355030874000147,-23.488453,-46.445619,23.2624737630288
2018-12-30,355030874000148,-23.488088,-46.447047,23.2624737630288
2018-12-30,355030874000174,-23.487689,-46.449774,23.464388090123467
2018-12-30,355030874000186,-23.488829,-46.444497,23.2624737630288
2018-12-31,355030874000128,-23.490073,-46.448788,23.271827953368252
2018-12-31,355030874000129,-23.489588,-46.446908,23.271827953368252
2018-12-31,355030874000130,-23.489589,-46.445558,23.271827953368252
2018-12-31,355030874000141,-23.489409,-46.446869,23.271827953368252
2018-12-31,355030874000167,-23.489014,-46.448352,23.271827953368252
2018-12-31,355030874000176,-23.490741,-46.451299,23.564666910585856
2018-12-31,355030874000185,-23.48972,-46.444727,23.271827953368252
2018-12-31,355030874000168,-23.489018,-46.449844,23.473043567047952
2018-12-31,355030874000169,-23.489704,-46.450225,23.564666910585856
2018-12-31,355030874000173,-23.48862,-46.451515,23.473043567047952
2018-12-31,355030874000175,-23.488465,-46.449107,23.271827953368252
2018-12-31,355030874000177,-23.489589,-46.452267,23.564666910585856
2018-12-31,355030874000146,-23.488686,-46.446473,23.271827953368252
2018-12-31,355030874000147,-23.488453,-46.445619,23.271827953368252
2018-12-31,355030874000148,-23.488088,-46.447047,23.271827953368252
2018-12-31,355030874000174,-23.487689,-46.449774,23.473043567047952
2018-12-31,355030874000186,-23.488829,-46.444497,23.271827953368252
2019-01-01,355030874000128,-23.490073,-46.448788,22.296170865562395
2019-01-01,355030874000129,-23.489588,-46.446908,22.296170865562395
2019-01-01,355030874000130,-23.489589,-46.445558,22.296170865562395
2019-01-01,355030874000141,-23.489409,-46.446869,22.296170865562395
2019-01-01,355030874000167,-23.489014,-46.448352,22.296170865562395
2019-01-01,355030874000176,-23.490741,-46.451299,22.613329457137603
2019-01-01,355030874000185,-23.48972,-46.444727,22.296170865562395
2019-01-01,355030874000168,-23.489018,-46.449844,22.493950739303614
2019-01-01,355030874000169,-23.489704,-46.450225,22.613329457137603
2019-01-01,355030874000173,-23.48862,-46.451515,22.493950739303614
2019-01-01,355030874000175,-23.488465,-46.449107,22.296170865562395
2019-01-01,355030874000177,-23.489589,-46.452267,22.613329457137603
2019-01-01,355030874000146,-23.488686,-46.446473,22.296170865562395
2019-01-01,355030874000147,-23.488453,-46.445619,22.296170865562395
2019-01-01,355030874000148,-23.488088,-46.447047,22.296170865562395
2019-01-01,355030874000174,-23.487689,-46.449774,22.493950739303614
2019-01-01,355030874000186,-23.488829,-46.444497,22.296170865562395
2019-01-02,355030874000128,-23.490073,-46.448788,25.051317380853423
2019-01-02,355030874000129,-23.489588,-46.446908,25.051317380853423
2019-01-02,355030874000130,-23.489589,-46.445558,25.051317380853423
2019-01-02,355030874000141,-23.489409,-46.446869,25.051317380853423
2019-01-02,355030874000167,-23.489014,-46.448352,25.051317380853423
2019-01-02,355030874000176,-23.490741,-46.451299,25.09943080674381
2019-01-02,355030874000185,-23.48972,-46.444727,25.051317380853423
2019-01-02,355030874000168,-23.489018,-46.449844,25.046499846141362
2019-01-02,355030874000169,-23.489704,-46.450225,25.09943080674381
2019-01-02,355030874000173,-23.48862,-46.451515,25.046499846141362
2019-01-02,355030874000175,-23.488465,-46.449107,25.051317380853423
2019-01-02,355030874000177,-23.489589,-46.452267,25.09943080674381
2019-01-02,355030874000146,-23.488686,-46.446473,25.051317380853423
2019-01-02,355030874000147,-23.488453,-46.445619,25.051317380853423
2019-01-02,355030874000148,-23.488088,-46.447047,25.051317380853423
2019-01-02,355030874000174,-23.487689,-46.449774,25.046499846141362
2019-01-02,355030874000186,-23.488829,-46.444497,25.051317380853423
2019-01-03,355030874000128,-23.490073,-46.448788,25.335443706463103
2019-01-03,355030874000129,-23.489588,-46.446908,25.335443706463103
2019-01-03,355030874000130,-23.489589,-46.445558,25.335443706463103
2019-01-03,355030874000141,-23.489409,-46.446869,25.335443706463103
2019-01-03,355030874000167,-23.489014,-46.448352,25.335443706463103
2019-01-03,355030874000176,-23.490741,-46.451299,25.681878172095274
2019-01-03,355030874000185,-23.48972,-46.444727,25.335443706463103
2019-01-03,355030874000168,-23.489018,-46.449844,25.524847671221995
2019-01-03,355030874000169,-23.489704,-46.450225,25.681878172095274
